OBJECTID_1,OBJECTID,OUTFALL,ACREAGE,Y2STATUS,Y5STATUS,Y2COST,Y5COST,ADDFORY5,ADDRESSES,Y2COSTPADD,NUM_STFLD,NUM_HSEFLD,GROUP_,Y2CATEGORY,FACETS,C_DISTRICT,WSHED,PCT_SNGLFA,created_us,created_da,last_edite,last_edi_1,Shape_Length,Shape_Area
924,1574,W0265,15.3092042,Inadequate, ,88300,98500,10200,109,810.09174312,4,1,4,3,4957,G,BUFFALO BAYOU,0, , , , ,3244.44344372772,666868.977424218
925,1580,W1037,20.52956393,Proposed, ,345300,386400,41100,127,2718.8976378,15, ,3,2,4857,G,BUFFALO BAYOU,0, , , , ,4071.47181434458,894267.685633245
926,1581,W0684,104.29765047,Cannot Analyze, ,0,0,0,120,0,6, ,4, ,5457,I,BUFFALO BAYOU,0, , , , ,17900.1523234171,4543205.54292485
927,1584,H0081,113.18444088,Inadequate, ,16100,16100,0,591,27.24196278,3, ,4,3,5657,I,HUNTING BAYOU,0, , , , ,12463.1986069126,4930314.21618351
928,1585,W0635,963.85536982,Cannot Analyze, ,0,0,0,1945,0,48,14,0, ,5457,I,BUFFALO BAYOU,0, , , , ,44763.2354171168,41985540.3697723
929,1586,D0038,448.25943378,Cannot Analyze, ,0,0,0,1257,0,46,11,1,CNA,5456,I,BRAYS BAYOU,0, , , , ,46060.891682502,19526181.095454
930,1587,H0080,48.19473028,Inadequate, ,222700,222700,0,220,1012.27272727,0,5,2,1,5657,I,SHIP CHANNEL,0, , , , ,6252.7713457999,2099362.58789305
931,1590,W0804,217.22290802,Inadequate, ,1780800,2018300,237500,991,1796.97275479,25,4,1,1,5557,I,BUFFALO BAYOU,0, , , , ,18785.0517174415,9462229.87116101
932,1594,W0552,98.53048213,Inadequate, ,1904700,2676200,771500,101,18858.4158416,5,3,3,1,5156,C,BUFFALO BAYOU,0, , , , ,14260.3682085563,4291987.71550688
933,1595,D5004,197.43699348,Cannot Analyze, ,0,0,0,1,0,0,0,4,CNA,4956,G,BUFFALO BAYOU,0, , , , ,12003.1649852292,8600355.10170218
934,1596,W0117,232.16346547,Inadequate, ,0,1949400,1949400,636,0,363,18,1,A,5056,G,BUFFALO BAYOU,0, , , , ,15634.0435743825,10113040.5254095
935,1597,D5001,75.07787666,Cannot Analyze, ,0,0,0,1,0,0,0,4,CNA,4956,G,BUFFALO BAYOU,0, , , , ,7779.10969480431,3270392.21838623
936,1604,W0627,102.75779003,Inadequate, ,541500,1921800,1380300,272,1990.80882353,29, ,3,1,5156,G,BUFFALO BAYOU,0, , , , ,11904.6904144376,4476129.40093181
937,1605,D0014,22.67815148,Inadequate,Inadequate,390200,398200,8000,5,78040,0,0,4,3,5556,I,BRAYS BAYOU,0, , , , ,4945.75922777471,987860.201623841
938,1606,D8022,340.37709439,Cannot Analyze, ,0,0,0,270,0,0,0,4,CNA,4855,G,BRAYS BAYOU,0, , , , ,21345.767395083,14826825.9716422
939,1607,D0004,5.48751314,Cannot Analyze, ,0,0,0,10,0,0,0,4,CNA,5656,I,BRAYS BAYOU,0, , , , ,2032.58969702703,239036.091991135
940,1608,D0818,12.27125611,Cannot Analyze, ,0,0,0,5,0,0,0,4,CNA,4856,G,BRAYS BAYOU,0, , , , ,4491.58515379056,534536.027189633
941,1609,E5190,48.64676466,Proposed, ,675900,675900,0,14,48278.5714286,0,0,4,4,5061,A,WHITE OAK BAYOU,0, , , , ,5979.53288934534,2119052.9272931
942,1610,E5203,53.88358579,Proposed, ,283700,283700,0,0,0,1, ,4,4,5261,B,WHITE OAK BAYOU,0, , , , ,6146.31256492444,2347169.2198593
943,1612,E5177,99.84552953,Proposed, ,1699600,1993600,294000,7,242800,0,0,4,5,4961,A,WHITE OAK BAYOU,0, , , , ,8375.86246851694,4349270.86934701
944,1613,E5208,16.52469936,Proposed, ,421400,421400,0,0,0,0,0,4,4,5261,B,WHITE OAK BAYOU,0, , , , ,4499.50430610714,719815.806190196
945,1615,P0059,54.0049022,Inadequate, ,209400,224500,15100,1,209400,0,0,4,3,5661,B,GREENS BAYOU,0, , , , ,6516.58860672284,2352453.5398879
946,1616,E0195,84.98075753,Inadequate, ,44600,76000,31400,234,190.5982906,2, ,3,1,5161,B,WHITE OAK BAYOU,0, , , , ,10072.0483637347,3701761.64698012
947,1617,E5109,90.44655057,Proposed, ,1003000,1003000,0,128,7835.9375,0,0,4,4,5161,B,WHITE OAK BAYOU,0, , , , ,9806.1853217123,3939851.66799708
948,1618,E5182,11.70777256,Proposed, ,74100,74100,0,7,10585.7142857,0,0,4,4,4961,A,WHITE OAK BAYOU,0, , , , ,3034.33600007613,509990.617540806
949,1619,P0060,5.60776435,Inadequate, ,209400,209400,0,24,8725,0,0,4,3,5661,B,GREENS BAYOU,0, , , , ,2239.60323919248,244274.239314156
950,1620,E5184,10.12624586,Proposed, ,90800,90800,0,3,30266.6666667,0,0,4,5,4961,A,WHITE OAK BAYOU,0, , , , ,3173.60884736631,441099.298942238
951,1621,E5176,70.60854677,Proposed, ,1703200,1703200,0,12,141933.333333,0,0,4,5,4961,A,WHITE OAK BAYOU,0, , , , ,8002.92635161014,3075708.42446137
952,1622,E5108,77.65557805,Proposed, ,742200,742200,0,161,4609.9378882,3, ,3,2,5161,B,WHITE OAK BAYOU,0, , , , ,8675.49447819925,3382676.88600881
953,1623,P0081,90.20667099,Inadequate, ,103100,411200,308100,132,781.06060606,0,0,3,1,5561,B,GREENS BAYOU,0, , , , ,9997.88194575709,3929402.72825911
954,1624,P1160,55.31646533,Proposed, ,1877100,2140200,263100,131,14329.0076336,4, ,3,1,5561,B,GREENS BAYOU,0, , , , ,6735.81228335122,2409585.14091103
955,1625,E5178,47.31793131,Proposed, ,714900,817400,102500,78,9165.38461538,0,0,4,4,4961,A,WHITE OAK BAYOU,0, , , , ,6389.56511719135,2061169.20054143
956,1627,P1127,90.76075171,Proposed, ,1083400,1262700,179300,199,5444.22110553,10,4,1,1,5361,H,GREENS BAYOU,0, , , , ,8477.93967226221,3953538.24239144
957,1628,P1169,28.19912133,Proposed, ,120400,120400,0,1,120400,8,1,4,4,5561,B,GREENS BAYOU,0, , , , ,4859.99325792833,1228353.67241561
958,1629,P0058,112.85686282,Inadequate, ,751400,816000,64600,231,3252.81385281,0,0,4,3,5661,B,GREENS BAYOU,0, , , , ,9097.39925844035,4916044.86379239
959,1630,E5055,14.88299862,Proposed, ,77200,77200,0,16,4825,0,0,4,4,5261,H,WHITE OAK BAYOU,0, , , , ,4673.74251345946,648303.342511523
960,1631,P0053,296.01942166,Inadequate, ,3595900,4039600,443700,757,4750.19815059,34, ,1,1,5661,B,GREENS BAYOU,0, , , , ,14729.0685677594,12894605.9911748
961,1633,P1099,107.91358484,Proposed, ,1474100,1687100,213000,319,4621.0031348,8,1,1,1,5661,B,GREENS BAYOU,0, , , , ,10346.0285454357,4700716.02130016
962,1634,P0097,448.02574999,Inadequate, ,7002300,9100300,2098000,310,22588.0645161,33,11,1,1,5461,H,WHITE OAK BAYOU,0, , , , ,26929.781515519,19516001.0765269
963,1638,E5054,61.80282527,Proposed, ,832100,832100,0,191,4356.54450262,3, ,3,2,5261,B,WHITE OAK BAYOU,0, , , , ,7399.20548923746,2692131.26519914
964,1640,E5181,11.97668786,Proposed, ,190100,190100,0,4,47525,0,0,4,4,4961,A,WHITE OAK BAYOU,0, , , , ,3482.31040224006,521704.47894864
965,1641,E5180,28.48909666,Proposed, ,443000,510700,67700,12,36916.6666667,0,0,4,4,4961,A,WHITE OAK BAYOU,0, , , , ,4902.97027747948,1240985.339134
966,1642,P0067,35.34477806,Inadequate, ,492200,493700,1500,108,4557.40740741,16,5,1,1,5661,B,GREENS BAYOU,0, , , , ,7089.64027584198,1539618.54942311
967,1644,E5175,42.92591961,Proposed, ,1130100,1130100,0,7,161442.857143,0,0,4,5,4961,A,WHITE OAK BAYOU,0, , , , ,5874.37183372576,1869853.28144064
968,1645,E5202,28.12542365,Proposed, ,290400,290400,0,0,0,3, ,3,2,5261,B,WHITE OAK BAYOU,0, , , , ,4431.834713617,1225143.54504092
969,1646,E5051,75.37776268,Proposed, ,663600,663600,0,171,3880.70175439,11, ,3,2,5261,H,WHITE OAK BAYOU,0, , , , ,7442.72112674309,3283455.35590333
970,1649,E5179,18.28767861,Proposed, ,281300,318400,37100,31,9074.19354839,0,0,4,4,4961,A,WHITE OAK BAYOU,0, , , , ,3582.07190882175,796611.412478005
971,1654,P1126,64.77551582,Proposed, ,1273500,1348600,75100,185,6883.78378378,6,8,1,1,5461,H,GREENS BAYOU,0, , , , ,7311.40010984543,2821621.40390451
972,1656,E5207,27.46653039,Proposed, ,154700,154700,0,0,0,0,0,4,4,5261,B,WHITE OAK BAYOU,0, , , , ,4601.83586066525,1196442.20524419
973,1658,E0527,25.29492117,Cannot Analyze, ,0,0,0,4,0,0,0,4,CNA,5061,A,WHITE OAK BAYOU,0, , , , ,5489.26075208789,1101846.4828862
974,1659,P0080,29.8407114,Inadequate, ,352400,366300,13900,76,4636.84210526,4, ,3,1,5561,B,GREENS BAYOU,0, , , , ,5999.17312367412,1299861.39507692
975,1660,P0077,28.34673947,Inadequate, ,220700,224800,4100,1,220700,0,0,4,3,5561,B,GREENS BAYOU,0, , , , ,4389.72190038916,1234783.88307897
976,1661,P0069,44.22049131,Inadequate, ,136300,136300,0,57,2391.22807018,0,0,3,1,5661,B,GREENS BAYOU,0, , , , ,5519.37227298973,1926244.42977552
977,1662,P1175,61.16847941,Proposed, ,419200,419200,0,1,419200,0,0,4,4,5661,B,GREENS BAYOU,0, , , , ,7534.87399763684,2664498.92562882
978,1663,P0086,550.35909716,Inadequate, ,1352100,1684800,332700,1273,1062.136685,16,19,1,1,5561,B,GREENS BAYOU,0, , , , ,33131.6096039987,23973642.6553553
979,1664,E0548,111.26644636,Inadequate, ,3043200,3043200,0,100,30432,3, ,3,1,4961,A,WHITE OAK BAYOU,0, , , , ,10316.1943304043,4846766.41944888
980,1666,P1176,35.43804153,Proposed, ,184400,184400,0,14,13171.4285714,0,0,4,3,5661,B,GREENS BAYOU,0, , , , ,5917.87079981726,1543681.03582191
981,1667,P1080,69.17206465,Proposed, ,978700,995600,16900,108,9062.03703704,12,2,1,1,5661,B,GREENS BAYOU,0, , , , ,6995.79519890214,3013135.13857248
982,1668,E5174,44.06454027,Proposed, ,894200,894200,0,163,5485.88957055,3, ,3,2,4961,A,WHITE OAK BAYOU,0, , , , ,5673.81656483702,1919451.47210131
983,1675,E5053,12.58049844,Proposed, ,153000,153000,0,15,10200,1, ,4,4,5261,H,WHITE OAK BAYOU,0, , , , ,3386.07707271776,548006.531361706
984,1677,E5196,17.25866822,Proposed, ,409100,468200,59100,1,409100,0,0,4,5,4961,A,WHITE OAK BAYOU,0, , , , ,3697.86960101019,751787.458303726
985,1678,E5171,86.10805353,Proposed, ,647400,647400,0,24,26975,0,0,4,5,4961,A,WHITE OAK BAYOU,0, , , , ,8300.99123703293,3750866.75245212
986,1679,P0092,151.25447736,Inadequate, ,694900,814800,119900,228,3047.80701754,18,8,1,1,5461,H,GREENS BAYOU,0, , , , ,13192.84227607,6588644.94518831
987,1680,E5170,88.93977817,Proposed, ,1225900,1225900,0,12,102158.333333,0,0,4,5,4961,A,WHITE OAK BAYOU,0, , , , ,8390.38157999303,3874216.901335
988,1681,E5050,38.56607582,Proposed, ,297300,297300,0,23,12926.0869565,0,0,4,4,5261,H,WHITE OAK BAYOU,0, , , , ,7034.52892559484,1679938.44827004
989,1682,E5169,116.00286516,Proposed, ,1484200,1484200,0,31,47877.4193548,0,0,4,5,4961,A,WHITE OAK BAYOU,0, , , , ,10599.5983106727,5053084.95308395
990,1683,P1103,11.18019499,Proposed, ,57100,57100,0,34,1679.41176471,0,0,3,1,5561,B,GREENS BAYOU,0, , , , ,2864.77536981627,487009.48101767
991,1685,P0093,121.50604279,Inadequate, ,384200,419900,35700,241,1594.19087137,0,0,1,1,5461,H,GREENS BAYOU,0, , , , ,11760.7756529868,5292803.36838533
992,1687,E5172,111.7731593,Proposed, ,1795000,2017500,222500,236,7605.93220339,1, ,4,5,4961,A,WHITE OAK BAYOU,0, , , , ,10836.3474663184,4868838.76598397
993,1688,P0095,425.32889186,Inadequate, ,8257500,9756700,1499200,839,9842.0738975,18,5,1,1,5461,H,GREENS BAYOU,0, , , , ,18356.2525086292,18527326.1356737
994,1690,E5187,97.26060044,Proposed, ,1658300,1834300,176000,98,16921.4285714,1, ,4,4,5061,A,WHITE OAK BAYOU,0, , , , ,9412.73355063429,4236671.98466652
995,1692,E5206,35.47033504,Proposed, ,149100,149100,0,0,0,0,0,4,4,5261,B,WHITE OAK BAYOU,0, , , , ,5617.54029092927,1545087.76383059
996,1695,P1076,67.57920102,Proposed, ,737100,737100,0,1,737100,0,0,0,5,5761,B,GREENS BAYOU,0, , , , ,7396.9825397544,2943750.31758893
997,1697,P1084,104.20326252,Proposed, ,186200,186200,0,1,186200,0,0,4,4,5660,B,GREENS BAYOU,0, , , , ,10381.022596621,4539094.37346582
998,1700,E0762,116.64586481,Cannot Analyze, ,1401100,1770400,369300,20,70055,0,0,4,3,4960,A,WHITE OAK BAYOU,0, , , , ,14623.4550137612,5081093.72320955
999,1701,E5048,14.0587509,Proposed, ,141600,141600,0,23,6156.52173913,0,0,4,4,5260,A,WHITE OAK BAYOU,0, , , , ,3138.23837798627,612399.147246368
1000,1702,H1009,159.31838794,Proposed, ,1543100,1645900,102800,511,3019.76516634,28,2,4,4,5560,B,HUNTING BAYOU,0, , , , ,11877.7845622935,6939909.03260684
1001,1703,E0403,52.42744488,Inadequate, ,1041500,1041500,0,164,6350.6097561,82,3,2,1,5260,A,WHITE OAK BAYOU,0, , , , ,7737.39011888868,2283739.42054329
1002,1706,H1059,19.34351922,Proposed, ,364600,376700,12100,51,7149.01960784,4, ,4,4,5459,B,HUNTING BAYOU,0, , , , ,4367.67144918169,842603.562358635
1003,1709,E0063,33.70431823,Inadequate, ,192100,536100,344000,217,885.25345622,0,0,4,3,5259,A,WHITE OAK BAYOU,0, , , , ,5283.8752088392,1468160.13685339
1004,1710,H1062,15.13142177,Proposed, ,68100,68100,0,11,6190.90909091,7, ,4,4,5559,B,HUNTING BAYOU,0, , , , ,3390.24072725599,659124.651224034
1005,1711,H1064,80.14121696,Proposed, ,1667700,1890900,223200,313,5328.11501597,19,3,4,4,5559,B,HUNTING BAYOU,0, , , , ,9611.70091535354,3490951.54518437
1006,1713,H0086,225.54361194,Inadequate, ,3949000,5244600,1295600,859,4597.20605355,51, ,4,3,5558,H,HUNTING BAYOU,0, , , , ,18578.939484081,9824679.44049277
1007,1714,H1060,42.40472975,Proposed, ,247200,288900,41700,179,1381.00558659,1,2,2,2,5459,B,HUNTING BAYOU,0, , , , ,5751.40777289489,1847149.87847363
1008,1716,W0365,50.58272139,Inadequate, ,1572800,1698200,125400,44,35745.4545455,5, ,4,3,5059,A,BUFFALO BAYOU,0, , , , ,6810.18866227502,2203383.3750273
1009,1717,W1021,36.96756186,Proposed, ,1394000,1418900,24900,118,11813.559322,8,10,1,2,5059,A,BUFFALO BAYOU,0, , , , ,6091.60435882309,1610307.07068269
1010,1718,H1094,34.60014781,Proposed, ,352500,352500,0,1,352500,0,0,0,5,5659,B,HUNTING BAYOU,0, , , , ,5364.87908028133,1507182.42258166
1011,1720,W0320,31.84678675,Inadequate, ,691100,691100,0,72,9598.61111111,20,6,4,3,4959,A,BUFFALO BAYOU,0, , , , ,5269.49414189677,1387246.14415432
1012,1721,H1091,161.92470484,Proposed, ,1791100,2098200,307100,29,61762.0689655,0,0,4,4,5659,B,HUNTING BAYOU,0, , , , ,14755.4077629063,7053440.40695258
1013,1722,E0139,370.12627097,Inadequate, ,5530200,8233500,2703300,1480,3736.62162162,48,1,1,1,5358,H,WHITE OAK BAYOU,0, , , , ,19118.0202135387,16122700.5877202
1014,1723,W0350,43.17430761,Inadequate, ,196500,196500,0,18,10916.6666667,0,0,4,3,5058,A,BUFFALO BAYOU,0, , , , ,5723.6110833937,1880672.69256187
1015,1724,W1051,63.01261358,Proposed, ,1783000,1783000,0,0,0,1,1,0,5,5059,A,BUFFALO BAYOU,0, , , , ,8069.14844919045,2744829.38172202
1016,1725,C1233,78.03207192,Proposed, ,255400,255400,0,98,2606.12244898,4,18,1,2,5151,D,SIMS BAYOU,0, , , , ,7809.49089171206,3399077.45633218
1017,1726,C0657,12.58729037,Inadequate, ,185900,185900,0,45,4131.11111111,0,0,4,3,5151,D,SIMS BAYOU,0, , , , ,3184.67985757414,548302.430322925
1018,1728,P1069,151.41846725,Proposed, ,3222300,3675200,452900,110,29293.6363636,6,6,1,1,5759,B,GREENS BAYOU,0, , , , ,13304.9667110103,6595788.08380285
1019,1729,E0776,49.41454012,Inadequate, ,358700,1185000,826300,109,3290.82568807,10,2,1,1,5060,A,WHITE OAK BAYOU,0, , , , ,8583.67107771471,2152497.52640515
1020,1736,P1068,97.6524912,Proposed, ,870500,870500,0,12,72541.6666667,5,5,4,3,5759,B,GREENS BAYOU,0, , , , ,9512.00089524066,4253743.0787737
1021,1737,H1011,46.01901631,Proposed, ,688300,742000,53700,131,5254.19847328,3, ,3,2,5460,H,HUNTING BAYOU,0, , , , ,8833.78531989484,2004588.44545577
1022,1738,E0789,75.38607782,Inadequate, ,130600,188900,58300,3,43533.3333333,4, ,3,1,4960,A,WHITE OAK BAYOU,0, , , , ,7482.43704263827,3283817.51256722
1023,1740,E0790,86.35078895,Inadequate, ,1464400,1675700,211300,6,244066.666667,23, ,3,1,4960,A,WHITE OAK BAYOU,0, , , , ,8290.24079412882,3761440.35777237
1024,1745,E0741,8.86758143,Cannot Analyze, ,0,0,0,4,0,0,0,4,CNA,5160,A,WHITE OAK BAYOU,0, , , , ,4949.50802222394,386271.712804302
1025,1746,E5153,6.59829917,Proposed, ,80700,80700,0,1,80700,0,0,4,4,4960,A,WHITE OAK BAYOU,0, , , , ,2191.09283203372,287421.854835047
1026,1747,E0792,23.27107496,Inadequate, ,741600,741600,0,1,741600,5, ,3,1,4960,A,BUFFALO BAYOU,0, , , , ,5547.55760762659,1013688.11678321
1027,1748,E0312,657.84996076,Inadequate, ,18185000,22668900,4483900,2300,7906.52173913,69,20,1,1,5459,H,WHITE OAK BAYOU,0, , , , ,36010.2641947721,28655944.5233935
1028,1751,C0430,22.42965409,Inadequate, ,199500,362000,162500,103,1936.89320388,13,3,1,1,5451,D,SIMS BAYOU,0, , , , ,4428.47132462942,977035.815980342
1029,1752,C0519,19.038771,Inadequate, ,59800,59800,0,2,29900,0,0,4,3,5251,D,SIMS BAYOU,0, , , , ,3993.11711489321,829328.841556983
1030,1755,C1305,35.34062311,Proposed, ,405000,405000,0,0,0,0,0,0,5,5351,D,SIMS BAYOU,0, , , , ,5175.44946551987,1539437.36025726
1031,1757,C0551,31.32584923,Inadequate, ,410500,410500,0,159,2581.76100629,9,5,1,1,5251,D,SIMS BAYOU,0, , , , ,4948.08866124638,1364553.87436178
1032,1759,C1253,0.05027288,Cannot Analyze, ,0,0,0,64,0,0,0,0,0,5051,D,SIMS BAYOU,0, , , , ,759.058063455307,2189.91622196314
1033,1760,C1256,38.71258468,Proposed, ,259000,259000,0,90,2877.77777778,0,0,0,5,5051,D,SIMS BAYOU,0, , , , ,5217.90817387488,1686320.27881657
1034,1761,C1260,32.56718527,Proposed, ,203000,203000,0,1,203000,0,0,0,5,5051,D,SIMS BAYOU,0, , , , ,5238.29903414042,1418626.80201461
1035,1762,P0169,64.83888224,Inadequate, ,13800,13800,0,1,13800,0,0,0,5,5265,B,GREENS BAYOU,0, , , , ,6696.79428236504,2824381.82229918
1036,1763,D0076,129.27952048,Cannot Analyze, ,0,0,0,560,0,9, ,1,CNA,5355,D,BRAYS BAYOU,0, , , , ,12311.1047443604,5631415.77728909
1037,1764,D0077,1213.29690748,Cannot Analyze, ,0,0,0,1440,0,10, ,1,CNA,5354,D,BRAYS BAYOU,0, , , , ,52382.2956694621,52851213.9211637
1038,1765,C1333,276.53124869,Proposed, ,2825000,2825000,0,0,0,0,0,0,4,5551,D,SIMS BAYOU,0, , , , ,15275.0791796283,12045701.0870064
1039,1766,C1254,65.20922437,Proposed, ,330000,330000,0,12,27500,0,0,0,5,5051,D,SIMS BAYOU,0, , , , ,7490.35309278323,2840513.58924322
1040,1767,D7034,197.78710509,Cannot Analyze, ,0,0,0,562,0,15,4,2,CNA,5255,C,BRAYS BAYOU,0, , , , ,18841.1129659653,8615606.63681511
1041,1770,C0089,28.12937504,Inadequate, ,404900,404900,0,71,5702.81690141,15, ,3,1,5151,D,SIMS BAYOU,0, , , , ,4858.56268033111,1225315.45031282
1042,1771,C1187,9.50317814,Proposed, ,128400,128400,0,0,0,0,0,0,5,5251,D,SIMS BAYOU,0, , , , ,2618.13814232127,413958.512556011
1043,1772,C0095,14.99795406,Inadequate, ,329400,329400,0,36,9150,16, ,3,1,5151,D,SIMS BAYOU,0, , , , ,4079.46197222613,653310.829971188
1044,1773,W1083,122.14480516,Proposed, ,2544700,2645900,101200,0,0,0,0,0,5,4758,A,BUFFALO BAYOU,0, , , , ,12669.6250324359,5320627.72497407
1045,1775,H1130,48.557363,Proposed, ,626800,750200,123400,12,52233.3333333,0,0,4,4,5658,B,SHIP CHANNEL,0, , , , ,7575.02298901098,2115158.69023869
1046,1776,W0476,185.28739505,Inadequate, ,468000,829900,361900,196,2387.75510204,5, ,4,3,5457,B,BUFFALO BAYOU,0, , , , ,19666.53589018,8071118.99874389
1047,1782,W0457,120.4580638,Inadequate, ,1042400,1722000,679600,168,6204.76190476,8, ,4,3,5357,H,BUFFALO BAYOU,0, , , , ,11096.1987948094,5247153.53386045
1048,1783,W0289,8.06528161,Inadequate, ,59100,59100,0,3,19700,0,0,4,3,4958,G,BUFFALO BAYOU,0, , , , ,2461.89882551091,351323.776338263
1049,1784,W0449,126.37707741,Inadequate, ,1405000,2628200,1223200,455,3087.91208791,1, ,4,3,5358,H,BUFFALO BAYOU,0, , , , ,11452.5687561791,5504985.48538883
1050,1788,C1003,128.49031018,Cannot Analyze, ,0,0,0,21,0,0,0,0,0,5655,I,SIMS BAYOU,0, , , , ,15518.0120268026,5597037.5313402
1051,1789,D0883,9.86491826,Cannot Analyze, ,0,0,0,1,0,0,0,4,CNA,5555,I,BRAYS BAYOU,0, , , , ,3780.5914069283,429715.916712833
1052,1790,D0086,32.65700326,Inadequate, ,219700,219700,0,1,219700,0,0,4,3,5355,D,BRAYS BAYOU,0, , , , ,5100.58712712698,1422539.11021129
1053,1791,D0026,43.19501405,Inadequate, ,213000,213000,0,49,4346.93877551,13, ,1,1,5555,I,BRAYS BAYOU,0, , , , ,6078.25199628276,1881574.90784463
1054,1793,D0541,28.6300084,Cannot Analyze, ,0,0,0,11,0,0,0,4,CNA,5055,F,BRAYS BAYOU,0, , , , ,4955.97007866526,1247123.17314862
1055,1795,D0048,15.23650921,Inadequate, ,313200,313200,0,53,5909.43396226,0,0,4,3,5555,I,BRAYS BAYOU,0, , , , ,5421.05456380197,663702.220477624
1056,1796,D0515,355.69393716,Cannot Analyze, ,0,0,0,304,0,29, ,3,CNA,5055,F,BRAYS BAYOU,0, , , , ,24539.4283444962,15494028.0884113
1057,1797,D0084,89.47288464,Cannot Analyze, ,0,0,0,5,0,0,0,4,CNA,5355,D,BRAYS BAYOU,0, , , , ,8415.59507575901,3897438.5951507
1058,1798,D0056,88.73565959,Inadequate,Inadequate,975400,1083200,107800,205,4758.04878049,6, ,1,1,5455,D,BRAYS BAYOU,0, , , , ,9760.12425226528,3865325.17644424
1059,1799,D0047,31.68377728,Inadequate, ,119900,119900,0,133,901.5037594,5, ,3,1,5555,I,BRAYS BAYOU,0, , , , ,5568.81763536614,1380145.50807216
1060,1800,D5009,276.33112152,Cannot Analyze, ,0,0,0,14,0,0,0,4,CNA,4955,G,BRAYS BAYOU,0, , , , ,15327.5410958704,12036983.3159263
1061,1802,D0065,87.61522751,Cannot Analyze, ,0,0,0,176,0,3,2,1,CNA,5455,D,BRAYS BAYOU,0, , , , ,9442.07895327775,3816519.37247918
1062,1805,H1008,238.67792419,Proposed, ,4969600,5593800,624200,562,8842.70462633,15,5,4,4,5560,B,HUNTING BAYOU,0, , , , ,19220.7279787144,10396809.8305229
1063,1806,E0730,72.59972477,Inadequate, ,1282300,1349700,67400,24,53429.1666667,8,1,1,1,5060,A,WHITE OAK BAYOU,0, , , , ,14057.7195735902,3162444.22967435
1064,1808,E5073,12.05118648,Proposed, ,108900,108900,0,35,3111.42857143,0,0,4,5,5260,A,WHITE OAK BAYOU,0, , , , ,2897.79434971874,524949.647695468
1065,1811,H1007,21.07373873,Proposed, ,124500,124500,0,50,2490,5, ,4,4,5460,B,HUNTING BAYOU,0, , , , ,4243.55648680541,917972.328880649
1066,1813,H1014,183.57007124,Proposed, ,2983600,3299000,315400,544,5484.55882353,37,10,4,4,5460,B,HUNTING BAYOU,0, , , , ,17642.9480192929,7996312.518018
1067,1814,H1002,78.30664678,Proposed, ,1884600,2089800,205200,198,9518.18181818,27,8,1,2,5460,H,HUNTING BAYOU,0, , , , ,7672.38914178896,3411037.60566222
1068,1816,E5072,22.42840878,Proposed, ,152300,152300,0,37,4116.21621622,0,0,4,5,5260,A,WHITE OAK BAYOU,0, , , , ,4925.05730764454,976981.158042001
1069,1817,E5102,81.59262997,Proposed, ,1609200,1609200,0,93,17303.2258065,2,2,2,2,5160,A,WHITE OAK BAYOU,0, , , , ,10635.3941223132,3554174.75446256
1070,1819,E5037,179.47909184,Proposed, ,4350300,5715400,1365100,144,30210.4166667,33, ,3,2,5360,H,WHITE OAK BAYOU,0, , , , ,19400.1697590465,7818109.18627566
1071,1820,E0371,31.96120743,Inadequate, ,282400,571400,289000,126,2241.26984127,4, ,3,1,5360,H,WHITE OAK BAYOU,0, , , , ,4989.84182873562,1392230.37037551
1072,1821,E0101,12.61011678,Inadequate, ,61700,66800,5100,38,1623.68421053,5,1,1,1,5160,A,WHITE OAK BAYOU,0, , , , ,3605.26885106767,549296.70423906
1073,1822,P1085,70.65870743,Proposed, ,1173400,1173400,0,131,8957.2519084,8,2,1,1,5660,B,GREENS BAYOU,0, , , , ,8520.38115033329,3077893.71902213
1074,1826,C0546,92.16031093,Inadequate, ,892600,1004400,111800,410,2177.07317073,55,9,1,1,5252,D,SIMS BAYOU,0, , , , ,8161.56740907958,4014502.93910463
1075,1827,C1114,164.80195417,Proposed, ,2015000,2015000,0,68,29632.3529412,0,0,4,4,5451,D,SIMS BAYOU,0, , , , ,11307.0936848115,7178773.12237582
1076,1828,C0474,18.91212339,Inadequate, ,99900,99900,0,2,49950,0,0,4,3,5452,D,SIMS BAYOU,0, , , , ,3955.88382221082,823811.992466739
1077,1829,C1326,34.05872306,Proposed, ,222000,222000,0,0,0,0,0,0,5,5552,E,SIMS BAYOU,0, , , , ,5080.45831490296,1483597.82796371
1078,1831,C1146,58.81642556,Proposed, ,726300,726300,0,7,103757.142857,0,0,0,5,5452,D,SIMS BAYOU,0, , , , ,8558.73695900513,2562043.40697933
