OBJECTID_1,OBJECTID,OUTFALL,ACREAGE,Y2STATUS,Y5STATUS,Y2COST,Y5COST,ADDFORY5,ADDRESSES,Y2COSTPADD,NUM_STFLD,NUM_HSEFLD,GROUP_,Y2CATEGORY,FACETS,C_DISTRICT,WSHED,PCT_SNGLFA,created_us,created_da,last_edite,last_edi_1,Shape_Length,Shape_Area
582,1388,E0519,4.03917882,Adequate, ,0,0,0,15,0,0,0,4,A,5161,A,WHITE OAK BAYOU,0, , , , ,1780.28104359776,175946.622050171
583,1390,E0502,6.33072126,Adequate, ,0,0,0,29,0,0,0,4,A,5161,B,WHITE OAK BAYOU,0, , , , ,2508.77141270099,275766.244295657
584,1391,E0106,102.50482646,Adequate, ,0,0,0,373,0,4, ,3,A,5161,B,WHITE OAK BAYOU,0, , , , ,10247.319092984,4465110.28486714
585,1397,H0111,5.86716555,Adequate, ,0,0,0,6,0,0,0,3,A,5560,B,HUNTING BAYOU,0, , , , ,2422.19837401091,255573.853643043
586,1399,W0356,96.18522389,Adequate, ,0,0,0,29,0,1, ,4,A,5059,A,BUFFALO BAYOU,0, , , , ,8320.88752673499,4189828.67856536
587,1400,W0521,24.1350707,Adequate, ,0,0,0,3,0,0,0,4,A,4959,A,BUFFALO BAYOU,0, , , , ,4407.11791106138,1051323.58631754
588,1401,E0156,120.64264862,Adequate, ,0,0,0,287,0,9, ,3,A,5259,A,WHITE OAK BAYOU,0, , , , ,13524.5538950462,5255193.75772891
589,1406,E0083,44.98912363,Adequate, ,0,0,0,82,0,0,0,4,A,5259,A,WHITE OAK BAYOU,0, , , , ,8329.18920857505,1959726.23929668
590,1409,W0037,30.60419418,Adequate, ,0,389400,389400,111,0,50, ,3,A,4956,G,BUFFALO BAYOU,0, , , , ,4837.14919687745,1333118.76508063
591,1410,D0826,61.12501404,Adequate, ,0,0,0,228,0,21,3,1,A,4756,G,BRAYS BAYOU,0, , , , ,7827.07407811405,2662605.71937635
592,1411,W0083,21.48581403,Adequate, ,0,0,0,3,0,0,0,4,A,5056,G,BUFFALO BAYOU,0, , , , ,3969.14310968743,935922.016779224
593,1414,W0074,7.28933987,Adequate, ,0,0,0,32,0,8, ,3,A,5056,G,BUFFALO BAYOU,0, , , , ,2808.75502780491,317523.608376858
594,1415,D0009,9.43193064,Adequate, ,0,0,0,19,0,0,0,4,A,5656,I,BRAYS BAYOU,0, , , , ,3082.37532232184,410854.85019725
595,1416,D0023,10.43156083,Adequate, ,0,0,0,1,0,0,0,4,A,5556,I,BRAYS BAYOU,0, , , , ,4393.73037074365,454398.702410906
596,1428,E0148,11.1642032,Adequate, ,0,0,0,37,0,5,1,1,A,5259,H,WHITE OAK BAYOU,0, , , , ,3420.31832375554,486312.63754397
597,1439,D0794,54.73534043,Adequate, ,0,0,0,251,0,5, ,3,A,4855,F,BRAYS BAYOU,0, , , , ,6701.14313577839,2384271.53856999
598,1440,D0089,6.57208165,Adequate,Adequate,0,0,0,1,0,0,0,4,A,5355,D,BRAYS BAYOU,0, , , , ,2184.20956892536,286279.884329389
599,1447,D0700,20.44076476,Adequate, ,0,0,0,71,0,1, ,3,A,4855,F,BRAYS BAYOU,0, , , , ,4182.36796251529,890399.746382467
600,1450,D0834,2.26769971,Adequate, ,0,0,0,13,0,5,1,1,A,5454,D,BRAYS BAYOU,0, , , , ,1338.45871137304,98780.9998062127
601,1457,E0127,79.87925392,Adequate, ,0,0,0,373,0,55,66,1,A,5162,A,WHITE OAK BAYOU,0, , , , ,7746.72553312259,3479540.0988102
602,1460,E0387,22.44019572,Adequate, ,0,0,0,6,0,2, ,4,A,5262,B,WHITE OAK BAYOU,0, , , , ,6377.53085720887,977494.786018959
603,1462,E0134,3.22283306,Adequate, ,0,0,0,15,0,1,2,2,A,5062,A,WHITE OAK BAYOU,0, , , , ,1556.55528451494,140386.670439756
604,1463,E0124,13.19852073,Adequate, ,0,0,0,26,0,16,5,2,A,5162,A,WHITE OAK BAYOU,0, , , , ,4263.35592823445,574927.512203719
605,1466,E0930,7.1036289,Adequate, ,0,0,0,14,0,1, ,3,A,5162,A,WHITE OAK BAYOU,0, , , , ,2419.97274505599,309434.142938695
606,1468,E0911,24.90674948,Adequate, ,0,0,0,76,0,25,13,1,A,5162,A,WHITE OAK BAYOU,0, , , , ,5442.4014280927,1084938.0414544
607,1469,E0912,7.46486906,Adequate, ,0,0,0,20,0,21,14,1,A,5162,A,WHITE OAK BAYOU,0, , , , ,2532.73831418257,325169.646889455
608,1471,E0136,63.24504343,Adequate, ,0,0,0,233,0,13, ,3,A,5062,A,WHITE OAK BAYOU,0, , , , ,10550.9807735841,2754954.01990099
609,1475,P0079,49.51603812,Adequate, ,0,0,0,140,0,2, ,3,A,5561,B,GREENS BAYOU,0, , , , ,11325.3241243687,2156918.8639212
610,1476,E0904,8.45944822,Adequate, ,0,0,0,22,0,4, ,3,A,5162,A,WHITE OAK BAYOU,0, , , , ,2726.40786617503,368493.511191157
611,1478,E0910,38.59959863,Adequate, ,0,0,0,80,0,14,3,1,A,5162,A,WHITE OAK BAYOU,0, , , , ,5659.99744341986,1681398.50559061
612,1483,E0121,8.88370197,Adequate, ,0,0,0,27,0,2, ,3,A,5162,A,WHITE OAK BAYOU,0, , , , ,2727.90559259837,386974.086545744
613,1486,P0062,25.24534937,Adequate, ,0,197000,197000,105,0,0,0,4,4,5662,B,GREENS BAYOU,0, , , , ,4327.14292540679,1099687.50580355
614,1487,E0908,13.31268125,Adequate, ,0,0,0,40,0,0,0,4,A,5162,A,WHITE OAK BAYOU,0, , , , ,3070.30968383069,579900.404642762
615,1490,E0905,7.97361265,Adequate, ,0,0,0,23,0,3, ,3,A,5162,A,WHITE OAK BAYOU,0, , , , ,2727.81386660674,347330.553692581
616,1492,H0136,10.07096989,Adequate, ,0,0,0,47,0,0,0,3,A,5458,B,HUNTING BAYOU,0, , , , ,3010.70186871723,438691.629099045
617,1497,P0098,12.11740666,Adequate, ,0,0,0,55,0,0,0,3,A,5462,B,GREENS BAYOU,0, , , , ,3250.46685885954,527834.341938732
618,1505,E0902,4.31828908,Adequate, ,0,0,0,16,0,0,0,4,A,5162,A,WHITE OAK BAYOU,0, , , , ,1841.36921205763,188104.727913865
619,1508,E0120,4.07728877,Adequate, ,0,0,0,15,0,0,0,4,A,5162,A,WHITE OAK BAYOU,0, , , , ,1813.74838536718,177606.766882682
620,1509,E0550,4.64120134,Adequate, ,0,0,0,2,0,0,0,4,A,4961,A,WHITE OAK BAYOU,0, , , , ,1929.83838057998,202170.68050139
621,1510,E0551,2.43549892,Adequate, ,0,0,0,1,0,0,0,4,A,4961,A,WHITE OAK BAYOU,0, , , , ,1487.752454104,106090.27081619
622,1513,E0118,32.7473994,Adequate, ,0,0,0,95,0,18, ,3,A,5161,A,WHITE OAK BAYOU,0, , , , ,5995.15134579464,1426476.46505074
623,1514,E0554,0.66775008,Adequate, ,0,0,0,1,0,0,0,4,A,4961, ,WHITE OAK BAYOU,0, , , , ,787.63767203934,29087.2112781687
624,1519,E0549,8.74520922,Adequate, ,0,0,0,1,0,0,0,4,A,4961,A,WHITE OAK BAYOU,0, , , , ,2855.27294364147,380941.214036769
625,1521,E0552,45.3928177,Adequate, ,0,0,0,15,0,0,0,4,A,4961,A,WHITE OAK BAYOU,0, , , , ,8337.73138643296,1977311.21351342
626,1522,E0553,44.51830686,Adequate, ,0,0,0,11,0,0,0,4,A,4961,A,WHITE OAK BAYOU,0, , , , ,6855.01836215673,1939217.5888801
627,1528,E0561,8.09261803,Adequate, ,0,0,0,3,0,0,0,4,A,5061,A,WHITE OAK BAYOU,0, , , , ,2725.03173104333,352514.425491769
628,1532,P0084,24.8204036,Adequate, ,0,0,0,27,0,2,1,1,A,5561,B,GREENS BAYOU,0, , , , ,5164.13782133775,1081176.72046931
629,1534,E0538,174.09673075,Adequate, ,0,0,0,21,0,0,0,4,A,5061,A,WHITE OAK BAYOU,0, , , , ,14506.930162607,7583653.18564501
630,1535,P0085,15.79500514,Adequate, ,0,0,0,26,0,2,1,1,A,5561,B,GREENS BAYOU,0, , , , ,3434.55423279963,688030.455406668
631,1536,E0546,10.47780784,Adequate, ,0,0,0,1,0,0,0,4,A,4961,A,WHITE OAK BAYOU,0, , , , ,3942.79863385016,456413.386881624
632,1537,E0116,9.11020226,Adequate, ,0,0,0,8,0,0,0,4,A,5161,B,WHITE OAK BAYOU,0, , , , ,2628.77840675858,396840.376900673
633,1550,E0170,4.23147881,Adequate, ,0,0,0,14,0,0,0,4,A,5260,A,WHITE OAK BAYOU,0, , , , ,1785.32655901508,184323.277017996
634,1554,W0752,8.12084686,Adequate, ,0,0,0,28,0,8, ,4,A,4959,A,BUFFALO BAYOU,0, , , , ,2951.54554002979,353744.052122794
635,1555,W0751,8.55571601,Adequate, ,0,0,0,24,0,26,1,4,A,4959,A,BUFFALO BAYOU,0, , , , ,2980.74978133111,372687.034695969
636,1563,E0048,5.88430499,Adequate, ,0,0,0,15,0,0,0,4,A,5258,A,WHITE OAK BAYOU,0, , , , ,2177.49905356592,256320.409221794
637,1564,P0017,9.32209259,Adequate, ,0,0,0,24,0,0,0,4,4,5858,E,GREENS BAYOU,0, , , , ,2773.54170728445,406070.416586184
638,1567,W0654,11.56110477,Adequate, ,0,232400,232400,17,0,0,0,4,A,5457,I,BUFFALO BAYOU,0, , , , ,2897.15708638885,503601.661185781
639,1572,W0594,11.08736984,Adequate, ,0,0,0,13,0,1, ,3,A,5157,G,BUFFALO BAYOU,0, , , , ,2815.91448306541,482965.808832905
640,1575,W0649,3.97151707,Adequate, ,0,0,0,2,0,0,0,4,A,5457,I,BUFFALO BAYOU,0, , , , ,2132.67749985275,172999.225214834
641,1576,W0446,11.21310753,Adequate, ,0,0,0,61,0,0,2,2,A,5257,G,BUFFALO BAYOU,0, , , , ,2973.74848016439,488442.969468274
642,1577,W0495,19.346241,Adequate, ,0,0,0,1,0,0,0,4,A,5357,H,BUFFALO BAYOU,0, , , , ,3801.0291985276,842722.301708493
643,1578,W0452,14.33571922,Adequate, ,0,0,0,23,0,0,0,4,A,5257,G,BUFFALO BAYOU,0, , , , ,3337.43861440669,624463.8675413
644,1582,W0424,10.11131533,Adequate, ,0,0,0,0,0,0,0,4,A,5157,G,BUFFALO BAYOU,0, , , , ,2658.42233424961,440448.880625682
645,1583,W0702,11.19624073,Adequate, ,0,0,0,21,0,0,0,4,A,5457,I,BUFFALO BAYOU,0, , , , ,4309.70273419009,487708.224246827
646,1588,W0027,15.04738685,Adequate, ,0,135900,135900,52,0,6, ,3,A,4957,G,BUFFALO BAYOU,0, , , , ,3283.38617039467,655464.264144156
647,1589,W0009,29.38093584,Adequate, ,0,0,0,116,0,11,1,1,A,4857,G,BUFFALO BAYOU,0, , , , ,6612.13489276819,1279833.76101213
648,1591,W0805,24.51762832,Adequate, ,0,0,0,32,0,0,0,4,A,5557,I,BUFFALO BAYOU,0, , , , ,4397.34586035146,1067987.80870418
649,1592,W0811,19.94400915,Adequate, ,0,0,0,0,0,0,0,4,A,5557,I,BUFFALO BAYOU,0, , , , ,4898.09760730141,868760.957740962
650,1593,W0007,7.77857979,Adequate, ,0,331000,331000,25,0,0,0,4,A,4857,G,BUFFALO BAYOU,0, , , , ,2334.70361787064,338834.819289343
651,1598,D5003,73.18775307,Adequate, ,0,0,0,1,0,0,0,4,A,4956,G,BUFFALO BAYOU,0, , , , ,7044.51905291117,3188058.66663943
652,1599,D5000,246.90654817,Adequate,Adequate,0,0,0,1,0,0,0,4,A,4856,G,BUFFALO BAYOU,0, , , , ,18058.374887194,10755249.0648525
653,1600,W0080,7.10872005,Adequate, ,0,0,0,19,0,11, ,3,A,5056,G,BUFFALO BAYOU,0, , , , ,2823.22269413794,309655.91916443
654,1601,D0019,20.47878096,Adequate, ,0,0,0,45,0,1, ,3,A,5556,I,BRAYS BAYOU,0, , , , ,4657.08689510225,892055.673259419
655,1602,D5040,7.46365485,Adequate, ,0,0,0,37,0,4, ,3,A,5556,I,BRAYS BAYOU,0, , , , ,2465.92825134903,325116.774867686
656,1603,D7040,59.17238675,Adequate,Adequate,0,0,0,6,0,0,0,4,A,4856,G,BRAYS BAYOU,0, , , , ,7360.84544218272,2577549.01562711
657,1611,E0900,1.03750132,Adequate, ,0,0,0,2,0,0,0,4,A,5161,A,WHITE OAK BAYOU,0, , , , ,861.748636355386,45193.5414462191
658,1614,E0115,2.22570964,Adequate, ,0,0,0,6,0,0,4,2,A,5161,A,WHITE OAK BAYOU,0, , , , ,1492.83084317724,96951.908908327
659,1626,E0545,24.39167292,Adequate, ,0,0,0,2,0,0,0,4,A,4961,A,WHITE OAK BAYOU,0, , , , ,4490.11066397496,1062501.21754894
660,1632,E0544,36.63648036,Adequate, ,0,0,0,2,0,0,0,4,A,5061,A,WHITE OAK BAYOU,0, , , , ,5617.28557055649,1595885.11842319
661,1635,E0382,10.71839301,Adequate, ,0,0,0,11,0,5, ,3,A,5261,H,WHITE OAK BAYOU,0, , , , ,3986.81414695216,466892.995384646
662,1636,E0547,79.24014878,Adequate, ,0,0,0,6,0,0,0,4,A,4961,A,WHITE OAK BAYOU,0, , , , ,7977.72939500684,3451700.82323764
663,1637,E0383,9.3347894,Adequate, ,0,0,0,4,0,0,0,4,A,5261,H,WHITE OAK BAYOU,0, , , , ,3919.61703299216,406623.66661477
664,1639,P0071,9.24687052,Adequate, ,0,65700,65700,24,0,11,4,1,A,5561,B,GREENS BAYOU,0, , , , ,2710.02083338532,402793.722060629
665,1643,P0064,4.79635366,Adequate, ,0,0,0,1,0,0,0,0,5,5561,B,GREENS BAYOU,0, , , , ,2025.86372032091,208929.105537188
666,1647,E0541,27.93591248,Adequate, ,0,0,0,4,0,0,0,4,A,5061,A,WHITE OAK BAYOU,0, , , , ,5465.38457033462,1216888.40912299
667,1648,P0057,3.37678732,Adequate, ,0,0,0,10,0,0,0,4,4,5661,B,GREENS BAYOU,0, , , , ,1585.67183408748,147092.763626999
668,1650,E0543,57.26341988,Adequate, ,0,0,0,20,0,0,0,4,A,5061,A,WHITE OAK BAYOU,0, , , , ,8127.38246932238,2494394.6601017
669,1651,P0070,15.58507575,Adequate, ,0,80000,80000,40,0,3, ,4,4,5561,B,GREENS BAYOU,0, , , , ,3243.44936853874,678886.03389419
670,1652,E0377,379.67664215,Adequate, ,0,0,0,707,0,21,4,1,A,5261,B,WHITE OAK BAYOU,0, , , , ,25444.2231722016,16538714.1741627
671,1653,E0114,56.82266984,Adequate, ,0,0,0,105,0,3, ,3,A,5161,B,WHITE OAK BAYOU,0, , , , ,8554.65170470306,2475195.61022127
672,1655,E0542,15.71803848,Adequate, ,0,0,0,2,0,0,0,4,A,5061,A,WHITE OAK BAYOU,0, , , , ,3657.88236996096,684677.644990059
673,1657,P0068,6.01873982,Adequate, ,0,0,0,13,0,0,0,4,4,5661,B,GREENS BAYOU,0, , , , ,3501.49336790458,262176.367661776
674,1665,P0078,36.70449548,Adequate, ,0,0,0,1,0,0,0,4,A,5561,B,GREENS BAYOU,0, , , , ,5640.3619514908,1598847.75310509
675,1669,E0540,31.55777865,Adequate, ,0,0,0,6,0,0,0,4,A,5061,A,WHITE OAK BAYOU,0, , , , ,6540.89488131694,1374656.88946602
676,1670,E0531,23.1895304,Adequate, ,0,0,0,66,0,4, ,3,A,5061,A,WHITE OAK BAYOU,0, , , , ,4629.4088967871,1010135.88023257
677,1671,E0113,129.57449523,Adequate, ,0,0,0,197,0,0,0,4,A,5161,B,WHITE OAK BAYOU,0, , , , ,12306.0325956913,5644265.24285191
678,1672,E0558,11.11587617,Adequate, ,0,0,0,34,0,0,0,4,A,5061,A,WHITE OAK BAYOU,0, , , , ,2988.16604411867,484207.660410798
679,1673,E0381,11.71802263,Adequate, ,0,0,0,4,0,0,0,4,A,5261,H,WHITE OAK BAYOU,0, , , , ,4447.85491448223,510437.222278238
680,1674,E0384,9.24383778,Adequate, ,0,0,0,1,0,0,0,4,A,5261,H,WHITE OAK BAYOU,0, , , , ,4334.15365137469,402661.435542144
681,1676,E0112,34.14843977,Adequate, ,0,0,0,4,0,0,0,4,A,5161,B,WHITE OAK BAYOU,0, , , , ,6033.03195195479,1487505.85664524
682,1684,E0530,10.24443482,Adequate, ,0,0,0,42,0,3, ,3,A,5061,A,WHITE OAK BAYOU,0, , , , ,2665.90813097207,446247.527711756
683,1686,P0094,39.71226987,Adequate, ,0,0,0,35,0,0,0,4,4,5461,H,GREENS BAYOU,0, , , , ,9882.04252195746,1729866.69215973
684,1689,E0534,8.60490408,Adequate, ,0,0,0,10,0,0,0,4,A,5061,A,WHITE OAK BAYOU,0, , , , ,2442.75680245189,374829.661902694
685,1691,E0559,6.83604459,Adequate, ,0,0,0,25,0,2, ,3,A,5061,A,WHITE OAK BAYOU,0, , , , ,2217.57157697856,297778.089922735
686,1693,E0533,2.5728361,Adequate, ,0,0,0,13,0,2, ,3,A,5061,A,WHITE OAK BAYOU,0, , , , ,1423.87478195901,112072.780270217
687,1694,P0049,24.9966084,Adequate, ,0,0,0,73,0,5, ,3,A,5661,B,GREENS BAYOU,0, , , , ,4577.20566285144,1088852.02787221
688,1696,E0110,124.44874556,Adequate, ,0,0,0,157,0,0,0,4,A,5161,B,WHITE OAK BAYOU,0, , , , ,12122.2513546151,5420987.02135962
689,1698,E0104,36.53898477,Adequate, ,0,0,0,136,0,4, ,3,A,5160,A,WHITE OAK BAYOU,0, , , , ,6701.60124317034,1591638.03381179
690,1699,E0230,20.86559942,Adequate, ,0,0,0,62,0,0,0,4,A,5160,A,WHITE OAK BAYOU,0, , , , ,6345.86916418952,908905.425405629
691,1704,H0131,16.77794804,Adequate, ,0,0,0,52,0,0,0,4,A,5459,B,HUNTING BAYOU,0, , , , ,3463.32064611563,730847.458137721
692,1705,H0132,24.08029046,Adequate, ,0,0,0,109,0,2, ,3,A,5459,B,HUNTING BAYOU,0, , , , ,4098.54194798783,1048937.47813185
693,1707,E0321,11.1404574,Adequate, ,0,0,0,41,0,1, ,4,A,5359,H,WHITE OAK BAYOU,0, , , , ,2750.3922219995,485278.401311406
694,1708,W0317,7.98009769,Adequate, ,0,0,0,27,0,9, ,4,A,4959,A,BUFFALO BAYOU,0, , , , ,2795.91045743673,347613.037534201
695,1712,H0087,13.06014991,Adequate, ,0,0,0,52,0,0,0,3,A,5659,B,HUNTING BAYOU,0, , , , ,3885.50553717154,568900.124263126
696,1715,E0322,26.75373129,Adequate, ,0,0,0,121,0,4,1,1,A,5359,H,WHITE OAK BAYOU,0, , , , ,5612.29053009846,1165392.52200469
697,1719,W0318,7.34919257,Adequate, ,0,0,0,25,0,12, ,4,A,4959,A,BUFFALO BAYOU,0, , , , ,2748.28879761678,320130.786010363
698,1727,C0554,6.58437105,Adequate, ,0,0,0,35,0,4,1,1,1,5251,D,SIMS BAYOU,0, , , , ,3042.23076290073,286815.151747319
699,1730,E0809,1.67258506,Adequate, ,0,0,0,1,0,0,0,4,A,4960,A,BUFFALO BAYOU,0, , , , ,1084.46020171432,72857.8812285517
700,1731,E0778,2.93620699,Adequate, ,0,0,0,1,0,0,0,4,A,5060,A,WHITE OAK BAYOU,0, , , , ,1563.96324578393,127901.117756043
701,1732,E0806,1.76524028,Adequate, ,0,0,0,1,0,2, ,4,A,4960,A,BUFFALO BAYOU,0, , , , ,1109.84694531932,76893.9195905874
702,1733,E0780,6.18773451,Adequate, ,0,0,0,1,0,0,0,4,A,5060,A,WHITE OAK BAYOU,0, , , , ,2079.32229402134,269537.683687635
703,1734,E0781,7.37169119,Adequate, ,0,0,0,1,0,0,0,4,A,5060,A,WHITE OAK BAYOU,0, , , , ,2268.69482941191,321110.945871285
704,1735,E0751,1.76494288,Adequate, ,0,0,0,7,0,5,2,1,A,5060,A,WHITE OAK BAYOU,0, , , , ,1384.16715076461,76880.816740184
705,1739,E0755,32.55900085,Adequate, ,0,0,0,77,0,3, ,2,A,5060,A,WHITE OAK BAYOU,0, , , , ,5189.50175218824,1418270.02215044
706,1741,E0783,24.29476065,Adequate, ,0,327000,327000,70,0,3, ,3,A,5060,A,WHITE OAK BAYOU,0, , , , ,5609.91680231253,1058279.59474779
707,1742,E0754,0.8528754,Adequate, ,0,0,0,3,0,0,0,4,A,5060,A,WHITE OAK BAYOU,0, , , , ,782.161906278124,37151.2404250031
708,1743,E0785,3.1891734,Adequate, ,0,0,0,11,0,0,0,4,A,5060,A,WHITE OAK BAYOU,0, , , , ,1619.6881530996,138920.337869247
709,1744,E0787,18.5530216,Adequate, ,0,62700,62700,73,0,10, ,3,A,4960,A,WHITE OAK BAYOU,0, , , , ,3923.54426280079,808169.613764258
710,1749,E0752,39.79246102,Adequate, ,0,228300,228300,182,0,22,3,1,A,5060,A,WHITE OAK BAYOU,0, , , , ,6081.98104510726,1733359.50722145
711,1750,E0796,27.34990078,Adequate, ,0,248700,248700,22,0,0,0,4,A,4960,A,WHITE OAK BAYOU,0, , , , ,4946.57214696193,1191361.44657584
712,1753,C0527,5.49996339,Adequate, ,0,0,0,1,0,0,0,4,A,5251,D,SIMS BAYOU,0, , , , ,1963.48660958885,239578.371258964
713,1754,C0652,26.08952801,Adequate, ,0,0,0,103,0,6, ,3,A,5151,D,SIMS BAYOU,0, , , , ,4694.82329251298,1136459.86521143
714,1756,C0491,10.09927594,Adequate, ,0,0,0,45,0,2, ,3,A,5351,D,SIMS BAYOU,0, , , , ,3689.72227652877,439924.537181222
715,1758,C0107,9.84216877,Adequate, ,0,0,0,0,0,0,0,4,A,5151,D,SIMS BAYOU,0, , , , ,3145.50611866306,428724.882165102
716,1768,C0111,18.07278577,Adequate, ,0,0,0,0,0,0,0,4,A,5051,D,SIMS BAYOU,0, , , , ,4683.92609524518,787250.513943422
717,1769,C0432,4.12002788,Adequate, ,0,0,0,12,0,0,0,4,A,5451,D,SIMS BAYOU,0, , , , ,2206.97236626485,179468.528067514
718,1774,E0027,8.84945148,Adequate, ,0,0,0,30,0,0,0,4,A,5358,H,WHITE OAK BAYOU,0, , , , ,3552.42031856081,385482.13145036
719,1777,W0167,6.2452296,Adequate, ,0,0,0,1,0,0,0,4,A,4758,A,BUFFALO BAYOU,0, , , , ,2404.60633274524,272042.198831375
720,1778,W0165,22.63840741,Adequate, ,0,0,0,42,0,7, ,4,A,4758,A,BUFFALO BAYOU,0, , , , ,4718.66371104999,986129.119604839
721,1779,W0248,3.52970003,Adequate, ,0,0,0,10,0,6, ,4,A,4958,G,BUFFALO BAYOU,0, , , , ,1689.61723175479,153753.773933363
722,1780,W0503,4.38095539,Adequate, ,0,0,0,6,0,0,0,4,A,5458,B,BUFFALO BAYOU,0, , , , ,1834.27515856863,190834.409423113
723,1781,W0290,3.41472427,Adequate, ,0,0,0,11,0,7, ,4,A,4958,G,BUFFALO BAYOU,0, , , , ,1595.43450798225,148745.348646027
724,1785,W0163,3.65330155,Adequate, ,0,0,0,5,0,0,0,4,A,4758,A,BUFFALO BAYOU,0, , , , ,1882.3895985402,159137.73361812
725,1786,W0512,3.40605868,Adequate, ,0,0,0,4,0,0,0,4,A,4758,A,BUFFALO BAYOU,0, , , , ,1668.33305343255,148367.856265909
726,1787,D5010,176.50454305,Adequate,Adequate,0,0,0,14,0,0,0,4,A,4955,G,BUFFALO BAYOU,0, , , , ,18085.7874024219,7688537.87771163
727,1792,D0805,32.75854582,Adequate,Adequate,0,0,0,129,0,21,2,1,A,4855,G,BRAYS BAYOU,0, , , , ,5105.98090961292,1426962.21566301
728,1794,W0056,84.8141922,Adequate, ,0,1928000,1928000,348,0,7,1,1,A,5055,G,BUFFALO BAYOU,0, , , , ,10113.7610512315,3694505.98440959
729,1801,C0123,53.23523123,Adequate, ,0,0,0,157,0,7,2,1,A,5655,I,SIMS BAYOU,0, , , , ,7662.31571003853,2318926.34632922
730,1803,E0103,11.29543265,Adequate, ,0,0,0,34,0,0,0,4,A,5160,A,WHITE OAK BAYOU,0, , , , ,4322.83201364212,492029.062122556
731,1804,E0402,5.55002422,Adequate, ,0,0,0,7,0,3, ,3,A,5260,A,WHITE OAK BAYOU,0, , , , ,2014.6918740278,241759.100093327
732,1807,E0372,7.1408625,Adequate, ,0,0,0,31,0,6,1,1,A,5360,H,WHITE OAK BAYOU,0, , , , ,2909.91136111186,311055.950056775
733,1809,E0364,4.28202898,Adequate, ,0,0,0,16,0,0,0,4,A,5360,H,WHITE OAK BAYOU,0, , , , ,1910.14623217338,186525.268470075
734,1810,H0116,13.7826321,Adequate, ,0,0,0,1,0,3,1,3,A,5560,B,HUNTING BAYOU,0, , , , ,3108.12066371055,600371.517909117
735,1812,E0184,37.04085748,Adequate, ,0,0,0,121,0,13,7,1,A,5260,A,WHITE OAK BAYOU,0, , , , ,6595.43847238091,1613499.64837654
736,1815,E0365,4.98712449,Adequate, ,0,0,0,22,0,2, ,3,A,5360,H,WHITE OAK BAYOU,0, , , , ,2080.97597128559,217239.00588554
737,1818,E0162,6.60123017,Adequate, ,0,0,0,24,0,16,4,1,A,5160,A,WHITE OAK BAYOU,0, , , , ,2222.83457581755,287549.578352086
738,1823,E0102,1.06398404,Adequate, ,0,0,0,1,0,0,0,4,A,5160,A,WHITE OAK BAYOU,0, , , , ,1016.56402557093,46347.2074712014
739,1824,E0362,4.74209889,Adequate, ,0,0,0,16,0,0,0,4,A,5360,H,WHITE OAK BAYOU,0, , , , ,2064.88129774269,206565.826286019
740,1825,E0363,9.09128335,Adequate, ,0,0,0,46,0,0,0,4,A,5360,H,WHITE OAK BAYOU,0, , , , ,3065.71738980479,396016.374831745
741,1830,C0545,28.11817105,Adequate, ,0,0,0,56,0,5, ,3,A,5252,D,SIMS BAYOU,0, , , , ,4681.55550900218,1224827.64762233
742,1835,C0062,13.01151234,Adequate, ,0,0,0,0,0,0,0,4,A,5352,D,SIMS BAYOU,0, , , , ,3223.77562503097,566781.428262161
743,1841,C0514,4.66562221,Adequate, ,0,0,0,21,0,0,0,4,A,5251,D,SIMS BAYOU,0, , , , ,2886.3306328823,203234.484479065
744,1843,C0110,19.15450944,Adequate, ,0,0,0,0,0,0,0,4,A,5051,D,SIMS BAYOU,0, , , , ,4296.21628446761,834370.48767857
745,1844,C0513,4.57264891,Adequate, ,0,0,0,1,0,0,0,4,A,5251,D,SIMS BAYOU,0, , , , ,3190.23766684916,199184.513565526
746,1847,C0512,4.52355102,Adequate, ,0,0,0,0,0,0,0,4,A,5251,D,SIMS BAYOU,0, , , , ,2699.84476384848,197045.893440825
747,1849,C0547,6.46223473,Adequate, ,0,0,0,2,0,0,0,4,A,5251,D,SIMS BAYOU,0, , , , ,3384.11350421937,281494.873390066
748,1852,E0555,16.29615203,Adequate, ,0,0,0,3,0,0,0,4,A,5061,A,WHITE OAK BAYOU,0, , , , ,4526.33472486257,709860.308370023
749,1853,P0054,16.1444715,Adequate, ,0,0,0,27,0,2, ,3,A,5661,B,GREENS BAYOU,0, , , , ,3698.83818941198,703253.254808894
750,1855,E0510,17.876389,Adequate, ,0,0,0,11,0,0,0,4,A,5161,B,WHITE OAK BAYOU,0, , , , ,4466.87933381948,778695.526990658
751,1857,P0046,9.90815951,Adequate, ,0,0,0,11,0,0,0,3,A,5661,B,GREENS BAYOU,0, , , , ,3518.28381800374,431599.584951914
752,1858,E0108,100.11699727,Adequate, ,0,0,0,118,0,0,0,4,A,5161,B,WHITE OAK BAYOU,0, , , , ,11167.2064843315,4361096.50757577
753,1859,E0556,6.32024078,Adequate, ,0,0,0,10,0,0,0,4,A,5061,A,WHITE OAK BAYOU,0, , , , ,2340.15026366395,275309.704559381
754,1860,E0524,1.45033628,Adequate, ,0,0,0,4,0,0,0,4,A,5161,A,WHITE OAK BAYOU,0, , , , ,1070.81324439617,63176.6240933607
