OBJECTID_1,OBJECTID,OUTFALL,ACREAGE,Y2STATUS,Y5STATUS,Y2COST,Y5COST,ADDFORY5,ADDRESSES,Y2COSTPADD,NUM_STFLD,NUM_HSEFLD,GROUP_,Y2CATEGORY,FACETS,C_DISTRICT,WSHED,PCT_SNGLFA,created_us,created_da,last_edite,last_edi_1,Shape_Length,Shape_Area
785,3338,D0534,123.32912934,Inadequate, ,1638800,1638800,0,488,3358.19672131,4, ,3,1,5055,F,BRAYS BAYOU,0, , , , ,12581.6138906249,5372217.01123499
786,3342,D0684,82.68578267,Inadequate,Inadequate,1642100,2041400,399300,124,13242.7419355,3, ,3,1,4955,F,BRAYS BAYOU,0, , , , ,10437.8130893229,3601792.90374519
787,3346,D0514,79.16628928,Inadequate, ,1883900,1883900,0,394,4781.47208122,4, ,3,1,5055,F,BRAYS BAYOU,0, , , , ,10146.3332978256,3448483.49752375
788,3349,D0536,42.63743703,Inadequate, ,637800,637800,0,327,1950.4587156,1, ,4,3,5055,F,BRAYS BAYOU,0, , , , ,5956.16148344447,1857286.5932168
789,3354,D0830,95.88335804,Inadequate,Inadequate,687900,1595000,907100,289,2380.27681661,23, ,3,1,5455,D,BRAYS BAYOU,0, , , , ,10956.160732082,4176679.23310462
790,3359,D0535,20.58213949,Inadequate, ,101000,101000,0,3,33666.6666667,0,0,4,3,5055,F,BRAYS BAYOU,0, , , , ,4775.0368884718,896558.030730549
791,3360,D0701,58.05827817,Inadequate, ,226200,226200,0,363,623.14049587,2, ,1,1,4855,F,BRAYS BAYOU,0, , , , ,8044.46237327605,2529018.42897007
792,3365,D0849,50.55642053,Inadequate,Inadequate,1227700,1309400,81700,87,14111.4942529,3, ,3,1,5455,D,BRAYS BAYOU,0, , , , ,9648.00280489444,2202237.33100125
793,3374,D0526,90.50906314,Inadequate, ,1511300,1511300,0,247,6118.62348178,11, ,3,1,5055,F,BRAYS BAYOU,0, , , , ,8336.70019215447,3942574.64360951
794,3398,C0166,19.31164481,Inadequate, ,193200,193200,0,82,2356.09756098,2, ,1,1,5655,I,SIMS BAYOU,0, , , , ,4908.40286260622,841215.232185147
795,3400,D0901,11.56013994,Inadequate, ,148000,148000,0,9,16444.4444444,0,0,4,3,4855,F,BRAYS BAYOU,0, , , , ,3579.16202421474,503559.730244996
796,3407,D0705,7.11703639,Inadequate,Inadequate,33000,33000,0,3,11000,0,0,4,3,4855,F,BRAYS BAYOU,0, , , , ,2245.61020290747,310018.124085055
797,3409,D0573,32.09440809,Inadequate,Inadequate,594400,828700,234300,32,18575,4, ,3,1,4955,F,BRAYS BAYOU,0, , , , ,6183.1795474141,1398032.36756619
798,3421,D0787,26.38877466,Inadequate, ,547000,547000,0,12,45583.3333333,0,0,4,3,4855,F,BRAYS BAYOU,0, , , , ,4459.0167013804,1149495.06594164
799,3425,C0176,117.21634385,Inadequate, ,794700,862700,68000,368,2159.51086957,33,2,1,1,5754,E,SIMS BAYOU,0, , , , ,18085.2244196851,5105943.42862453
800,3429,D0553,29.69035044,Inadequate, ,138800,138800,0,104,1334.61538462,32, ,3,1,5055,F,BRAYS BAYOU,0, , , , ,4792.84777885523,1293311.61592706
801,3436,D0129,19.83516791,Inadequate,Inadequate,245800,245800,0,60,4096.66666667,14, ,1,1,5255,C,BRAYS BAYOU,0, , , , ,4187.27953569909,864019.96272332
802,3439,C0161,50.99398064,Inadequate, ,853300,934500,81200,108,7900.92592593,8, ,3,1,5654,I,SIMS BAYOU,0, , , , ,8007.76729321487,2221298.0216033
803,3442,D0850,25.01022318,Inadequate,Inadequate,404700,404700,0,19,21300,0,0,4,3,5455,D,BRAYS BAYOU,0, , , , ,4466.20042171544,1089445.21762219
804,3444,D0575,12.03170096,Inadequate, ,38600,38600,0,40,965,7, ,3,1,4955,F,BRAYS BAYOU,0, , , , ,3363.06554456575,524100.871598667
805,3445,D0144,41.23078126,Inadequate, ,317300,317300,0,152,2087.5,48, ,3,1,5254,C,BRAYS BAYOU,0, , , , ,5463.25268979182,1796012.75230583
806,3449,D0579,55.55805223,Inadequate,Inadequate,247600,569600,322000,188,1317.0212766,56, ,3,1,4954,F,BRAYS BAYOU,0, , , , ,6838.45900738279,2420108.80291454
807,3451,D0581,48.62503072,Inadequate, ,615200,615200,0,176,3495.45454545,13, ,3,1,4954,F,BRAYS BAYOU,0, , , , ,6848.78201551767,2118106.26212627
808,3452,D0578,90.43252562,Inadequate, ,1404000,1404000,0,248,5661.29032258,63, ,3,1,5054,F,BRAYS BAYOU,0, , , , ,8366.53051853392,3939240.64845792
809,3461,D0518,144.98878344,Inadequate,Inadequate,2337800,2757100,419300,507,4611.04536489,116,2,1,1,5054,F,BRAYS BAYOU,0, , , , ,11833.4605431718,6315711.43905226
810,3462,D0580,30.36237997,Inadequate, ,338100,338100,0,116,2914.65517241,26, ,3,1,4954,F,BRAYS BAYOU,0, , , , ,5087.1279526147,1322585.40323918
811,3466,D0134,96.90741593,Inadequate,Inadequate,399200,916100,516900,339,1177.58112094,192,10,1,1,5254,C,BRAYS BAYOU,0, , , , ,8911.68802151864,4221287.03280388
812,3468,D0550,4.75956743,Inadequate, ,33600,33600,0,18,1866.66666667,2, ,3,1,5054,F,BRAYS BAYOU,0, , , , ,1952.59130969364,207326.641893241
813,3469,D0551,38.23069875,Inadequate, ,449800,449800,0,103,4366.99029126,24, ,3,1,5054,F,BRAYS BAYOU,0, , , , ,5198.10272569757,1665329.19956695
814,3470,C0147,43.37022792,Inadequate, ,86500,86500,0,117,739.31623932,46,4,1,1,5554,I,SIMS BAYOU,0, , , , ,5610.16627372889,1889207.03217643
815,3473,D0108,688.06571583,Inadequate,Inadequate,14749200,18386400,3637200,227,64974.4493392,10, ,3,1,5354,D,BRAYS BAYOU,0, , , , ,53770.0879485739,29972142.7074788
816,3475,C0138,15.8548568,Inadequate, ,151900,151900,0,40,3797.5,4, ,3,1,5554,I,SIMS BAYOU,0, , , , ,4709.5662794313,690637.646528553
817,3476,C0006,13.76282156,Inadequate, ,251200,251200,0,116,2165.51724138,0,2,2,1,5654,I,SIMS BAYOU,0, , , , ,3675.44702829806,599508.434370245
818,3481,D0548,74.42353225,Inadequate,Inadequate,1676300,1818300,142000,252,6651.98412698,119, ,3,1,5054,F,BRAYS BAYOU,0, , , , ,7963.49521766738,3241888.95341875
819,3482,C0141,130.99190131,Inadequate, ,1316600,2143100,826500,431,3054.75638051,54,13,1,1,5554,I,SIMS BAYOU,0, , , , ,12523.368610433,5706007.3424639
820,3483,D0840,170.79705225,Inadequate,Inadequate,3581200,3966900,385700,680,5266.47058824,55,2,1,1,5454,D,BRAYS BAYOU,0, , , , ,12348.319434043,7439919.55990573
821,3485,D0582,8.56333575,Inadequate, ,109400,109400,0,35,3125.71428571,0,0,4,3,4954,F,BRAYS BAYOU,0, , , , ,2473.0928568433,373018.980071349
822,3486,D0781,25.16667865,Inadequate, ,475400,475400,0,107,4442.99065421,2, ,3,1,4854,F,BRAYS BAYOU,0, , , , ,5210.3145815378,1096260.58542115
823,3487,C0149,75.2967566,Inadequate, ,1836400,1915800,79400,235,7814.46808511,10, ,1,1,5554,I,SIMS BAYOU,0, , , , ,8487.03387965017,3279926.67041119
824,3496,D0390,32.91463662,Inadequate, ,359900,359900,0,101,3563.36633663,5, ,3,1,5152,C,BRAYS BAYOU,0, , , , ,5898.29921965062,1433761.52738588
825,3504,C0280,79.46559025,Inadequate, ,997300,997300,0,360,2770.27777778,95, ,3,1,5752,E,SIMS BAYOU,0, , , , ,8377.93095195802,3461521.40581649
826,3505,D0398,27.24587414,Inadequate,Inadequate,126600,253100,126500,108,1172.22222222,3,1,1,1,5152,C,BRAYS BAYOU,0, , , , ,5212.83837909993,1186830.2211037
827,3508,D0516,13.43258913,Inadequate, ,95700,95700,0,39,2453.84615385,18, ,3,1,5054,F,BRAYS BAYOU,0, , , , ,3697.48398402616,585123.601960021
828,3509,D0736,41.18036317,Inadequate, ,615400,615400,0,181,3400,105,22,1,1,4854,F,BRAYS BAYOU,0, , , , ,6334.09593020653,1793816.75814099
829,3510,D1380,54.80704254,Inadequate,Inadequate,570500,747300,176800,182,3134.61538462,25, ,3,1,4954,F,BRAYS BAYOU,0, , , , ,6897.24893050315,2387394.81511654
830,3512,D0425,74.19097224,Inadequate,Inadequate,1067200,1301600,234400,271,3938.00738007,96,13,1,1,5054,F,BRAYS BAYOU,0, , , , ,7604.36776278891,3231758.961257
831,3513,D0741,31.64181427,Inadequate, ,316600,316600,0,163,1942.33128834,0,0,4,3,4854,F,BRAYS BAYOU,0, , , , ,5476.01827348316,1378317.29069414
832,3514,D0517,10.22769925,Inadequate, ,106200,106200,0,39,2723.07692308,6, ,3,1,5054,F,BRAYS BAYOU,0, , , , ,2705.78547256441,445518.6211988
833,3516,D0744,30.14220466,Inadequate, ,261300,261300,0,128,2041.40625,5, ,3,1,4854,F,BRAYS BAYOU,0, , , , ,4617.49625167753,1312994.57702002
834,3517,D0140,9.72089056,Inadequate, ,133100,133100,0,32,4159.375,14, ,1,1,5254,C,BRAYS BAYOU,0, , , , ,3220.20936644978,423441.949566587
835,3519,D0585,29.10448862,Inadequate, ,299500,299500,0,116,2581.89655172,9, ,3,1,4954,F,BRAYS BAYOU,0, , , , ,4663.48533841118,1267791.39904233
836,3522,C0173,7.14651874,Inadequate, ,64900,64900,0,22,2950,2,4,1,1,5654,E,SIMS BAYOU,0, , , , ,2676.78764341128,311302.281691797
837,3524,D0584,14.67781169,Inadequate, ,187300,187300,0,28,6689.28571429,0,0,4,3,4954,F,BRAYS BAYOU,0, , , , ,3250.16772102654,639365.370401405
838,3527,D0892,30.00263478,Inadequate,Inadequate,503700,503700,0,8,62962.5,0,0,4,3,5354,D,BRAYS BAYOU,0, , , , ,4649.29178360481,1306914.61445178
839,3529,D0139,9.79036699,Inadequate, ,98800,98800,0,36,2744.44444444,15, ,3,1,5254,C,BRAYS BAYOU,0, , , , ,3296.92843620661,426468.29617849
840,3530,C0023,77.3969456,Inadequate, ,1522800,1717200,194400,165,9229.09090909,0,0,4,3,5654,I,SIMS BAYOU,0, , , , ,10067.0019645871,3371410.75364576
841,3531,D0424,63.44080384,Inadequate, ,717200,717200,0,308,2328.57142857,126,6,1,1,5054,F,BRAYS BAYOU,0, , , , ,7074.97903285081,2763481.36778045
842,3533,D0602,78.15976585,Inadequate,Inadequate,930600,930600,0,276,3371.73913043,80,2,1,1,5054,F,BRAYS BAYOU,0, , , , ,9560.51507354805,3404639.41492561
843,3536,C0051,295.55441476,Inadequate, ,7030400,7693900,663500,992,7087.09677419,72,12,1,1,5453,D,SIMS BAYOU,0, , , , ,31635.3839878628,12874350.6147447
844,3537,D0586,22.06438747,Inadequate, ,354900,354900,0,103,3445.63106796,0,0,4,3,4954,F,BRAYS BAYOU,0, , , , ,4141.82644214737,961124.741850736
845,3542,D0155,20.16645521,Inadequate,Inadequate,273200,285500,12300,32,8537.5,47,41,1,1,5254,C,BRAYS BAYOU,0, , , , ,4447.31559343281,878450.822974761
846,3547,D0801,38.33166052,Inadequate, ,513500,513500,0,206,2492.7184466,14,1,1,1,4854,F,BRAYS BAYOU,0, , , , ,6353.45111390083,1669727.03821432
847,3550,D0208,46.0787419,Inadequate, ,372900,372900,0,101,3692.07920792,53,7,1,1,5154,C,BRAYS BAYOU,0, , , , ,6559.20758938471,2007189.94931163
848,3557,C0184,22.34298117,Inadequate, ,77800,77800,0,71,1095.77464789,1, ,3,1,5754,E,SIMS BAYOU,0, , , , ,3976.05799851623,973260.304649573
849,3570,D0135,39.78475339,Inadequate,Inadequate,194800,194800,0,114,1708.77192982,35,5,1,1,5254,C,BRAYS BAYOU,0, , , , ,6428.05792120792,1733023.82832489
850,3577,C0208,68.77954856,Inadequate, ,666800,666800,0,226,2950.44247788,4,2,1,1,5654,I,SIMS BAYOU,0, , , , ,10712.681091562,2996037.27755037
851,3580,D0678,94.96308897,Inadequate,Inadequate,641500,641500,0,425,1509.41176471,17, ,3,1,4954,F,BRAYS BAYOU,0, , , , ,12869.0192072254,4136592.08674524
852,3583,D0596,23.31422677,Inadequate, ,310800,321900,11100,134,2319.40298507,0,0,4,3,4954,F,BRAYS BAYOU,0, , , , ,5046.46424519111,1015567.82735442
853,3585,D0603,35.39195506,Inadequate,Inadequate,303900,469100,165200,128,2374.21875,13, ,3,1,4954,F,BRAYS BAYOU,0, , , , ,5409.77930962315,1541673.52060032
854,3587,D0316,16.74690937,Inadequate,Inadequate,201800,211800,10000,50,4036,19,2,1,1,5154,C,BRAYS BAYOU,0, , , , ,3697.06330585071,729495.413842962
855,3593,D0363,44.76660786,Inadequate,Inadequate,1263000,1434100,171100,115,10982.6086957,7, ,3,1,5054,F,BRAYS BAYOU,0, , , , ,10448.9126804902,1950033.29389239
856,3595,D0158,26.29992623,Inadequate,Inadequate,248100,270000,21900,11,22554.5454545,0,0,4,3,5154,C,BRAYS BAYOU,0, , , , ,6500.35269172062,1145624.85446034
857,3596,D0428,164.71810838,Inadequate,Inadequate,1796100,1796100,0,387,4641.08527132,76,8,1,1,5054,C,BRAYS BAYOU,0, , , , ,17862.6888896979,7175120.62182512
858,3597,D0157,39.32213766,Inadequate, ,644600,644600,0,8,80575,3, ,3,1,5254,C,BRAYS BAYOU,0, , , , ,7426.43033076303,1712872.33482784
859,3598,D0311,27.44134689,Inadequate,Inadequate,588500,797300,208800,99,5944.44444444,25, ,3,1,5154,C,BRAYS BAYOU,0, , , , ,7309.05608224186,1195345.12080229
860,3603,D0195,35.19295662,Inadequate,Inadequate,549300,712500,163200,6,91550,3, ,3,1,5154,C,BRAYS BAYOU,0, , , , ,6315.46645324739,1533005.34009803
861,3609,D0362,38.59461561,Inadequate,Inadequate,345400,345400,0,86,4016.27906977,29,1,3,1,5154,C,BRAYS BAYOU,0, , , , ,5864.11537413578,1681181.33503275
862,3611,C0029,72.00337659,Inadequate, ,422300,769200,346900,264,1599.62121212,11, ,3,1,5554,I,SIMS BAYOU,0, , , , ,8912.06443116504,3136467.11754223
863,3615,C0030,173.52324191,Inadequate, ,3072200,3321300,249100,404,7604.45544554,24, ,3,1,5554,I,SIMS BAYOU,0, , , , ,17692.6001249064,7558672.65683803
864,3616,E0385,151.40419773,Inadequate, ,4072600,4433000,360400,623,6537.07865169,5, ,3,1,5261,B,WHITE OAK BAYOU,0, , , , ,22972.7221819119,6595167.27817937
865,3617,C0189,40.57877574,Inadequate, ,564100,564100,0,135,4178.51851852,34, ,3,1,5754,E,SIMS BAYOU,0, , , , ,6086.95302018167,1767611.43531496
866,3619,C0192,113.3759951,Inadequate, ,913200,913200,0,435,2099.31034483,39,4,1,1,5754,E,SIMS BAYOU,0, , , , ,9506.99372918727,4938658.23696917
867,3620,D0597,17.81714374,Inadequate, ,507100,507100,0,21,24147.6190476,0,0,4,3,4954,F,BRAYS BAYOU,0, , , , ,4703.32725405586,776114.810555799
868,3622,C0188,25.70755954,Inadequate, ,343900,343900,0,36,9552.77777778,3, ,3,1,5754,E,SIMS BAYOU,0, , , , ,4977.2812961376,1119821.17275752
869,3623,D0315,22.13010995,Inadequate,Inadequate,475800,475800,0,50,9516,31, ,3,1,5154,C,BRAYS BAYOU,0, , , , ,4174.62688111289,963987.639368584
870,3624,C0035,375.48134074,Inadequate, ,7800700,8409500,608800,1073,7269.99068034,76,8,1,1,5554,I,SIMS BAYOU,0, , , , ,24887.112708701,16355967.1205118
871,3632,D0731,14.12274679,Inadequate,Inadequate,135800,135800,0,5,27160,0,0,4,3,4854,F,BRAYS BAYOU,0, , , , ,4092.67517174791,615186.982386591
872,3637,D0600,53.69995117,Inadequate, ,738800,738800,0,234,3157.26495726,39, ,3,1,4954,F,BRAYS BAYOU,0, , , , ,6352.25033221342,2339169.8476999
873,3639,D0367,118.89619635,Inadequate, ,1395800,1395800,0,458,3047.59825328,91,13,1,1,5054,F,BRAYS BAYOU,0, , , , ,11688.8077429187,5179118.30370862
874,3642,C0196,28.56797405,Inadequate, ,109400,109400,0,69,1585.50724638,1, ,3,1,5754,E,SIMS BAYOU,0, , , , ,5155.87173162785,1244420.94157026
875,3647,C0212,90.94741239,Inadequate, ,390700,390700,0,130,3005.38461538,0,0,2,1,5654,E,SIMS BAYOU,0, , , , ,12116.9134792853,3961669.45549093
876,3649,D0652,31.58876876,Inadequate, ,113100,113100,0,5,22620,0,0,4,3,4954,F,BRAYS BAYOU,0, , , , ,6008.25973927333,1376006.64604584
877,3650,D0306,37.39651971,Inadequate, ,624300,624300,0,101,6181.18811881,56,6,1,1,5154,C,BRAYS BAYOU,0, , , , ,6865.39016284914,1628992.46158724
878,3652,D0697,17.44262748,Inadequate, ,69200,69200,0,65,1064.61538462,6, ,3,1,4854,F,BRAYS BAYOU,0, , , , ,3972.00825836276,759800.965013537
879,3656,D0937,71.85479669,Inadequate,Inadequate,1045500,1117800,72300,413,2531.47699758,3, ,3,1,5254,C,BRAYS BAYOU,0, , , , ,9626.03806015682,3129994.73145121
880,3663,D0152,25.8435934,Inadequate, ,349900,349900,0,98,3570.40816327,110,2,1,1,5254,C,BRAYS BAYOU,0, , , , ,5447.81866770455,1125746.94329286
881,3668,C0210,53.20583197,Inadequate, ,117700,117700,0,219,537.44292237,4,1,1,1,5654,I,SIMS BAYOU,0, , , , ,9412.15908054993,2317645.78933856
882,3678,D7037,90.81709653,Inadequate, ,555000,555000,0,152,3651.31578947,37,6,1,1,5054,F,BRAYS BAYOU,0, , , , ,9048.12831937714,3955992.80434709
883,3680,D0305,4.21901007,Inadequate, ,11800,11800,0,15,786.66666667,2, ,3,1,5154,C,BRAYS BAYOU,0, , , , ,1955.50270333643,183780.119313783
884,3681,D0936,30.94321417,Inadequate,Inadequate,145900,145900,0,225,648.44444444,0,0,4,3,5254,C,BRAYS BAYOU,0, , , , ,5815.33868823393,1347886.3584796
885,3685,D0804,17.50316557,Inadequate, ,163600,163600,0,123,1330.08130081,10,4,1,1,4854,F,BRAYS BAYOU,0, , , , ,3492.56676984691,762437.743378915
886,3697,D0341,46.45660317,Inadequate,Inadequate,700700,715900,15200,132,5308.33333333,64, ,3,1,5154,C,BRAYS BAYOU,0, , , , ,6612.2875975285,2023649.73755536
887,3698,D0698,43.46133126,Inadequate, ,511400,511400,0,150,3409.33333333,1, ,3,1,4854,F,BRAYS BAYOU,0, , , , ,6436.33674856975,1893175.29379667
888,3701,D0301,19.90071928,Inadequate, ,29400,29400,0,45,653.33333333,0,0,4,3,5154,C,BRAYS BAYOU,0, , , , ,4020.54586357461,866875.232349448
889,3704,D0351,17.00456249,Inadequate,Inadequate,132800,132800,0,52,2553.84615385,14, ,3,1,5154,C,BRAYS BAYOU,0, , , , ,4008.30029852956,740718.688959118
890,3707,C0380,64.664681,Inadequate, ,1154000,1215700,61700,250,4616,38,9,1,1,5454,D,SIMS BAYOU,0, , , , ,7817.35480387971,2816793.71957044
891,3712,D0213,4.71196454,Inadequate,Inadequate,35700,35700,0,6,5950,0,0,4,3,5154,C,BRAYS BAYOU,0, , , , ,1870.85741119648,205253.26121833
892,3713,D0192,48.49527651,Inadequate,Inadequate,1092700,1361400,268700,95,11502.1052632,75,60,1,1,5154,C,BRAYS BAYOU,0, , , , ,9430.3339442079,2112453.93266694
893,3725,C0387,30.42689398,Inadequate, ,479700,479700,0,96,4996.875,9,2,1,1,5454,D,SIMS BAYOU,0, , , , ,5425.6071109045,1325395.64104071
894,3730,C0386,33.08859257,Inadequate, ,201700,201700,0,90,2241.11111111,7, ,1,1,5454,D,SIMS BAYOU,0, , , , ,4876.47660205947,1441339.25056921
895,3733,D0212,46.85083536,Inadequate,Inadequate,742700,761800,19100,132,5626.51515152,89,60,1,1,5153,C,BRAYS BAYOU,0, , , , ,8239.17191169083,2040822.69082134
896,3734,D0319,21.53228758,Inadequate, ,147000,147000,0,6,24500,1, ,3,1,5154,C,BRAYS BAYOU,0, , , , ,4211.51083297584,937946.482497672
897,3736,C0355,197.33846693,Inadequate, ,1020100,1175400,155300,601,1697.33777038,34, ,1,1,5653,I,SIMS BAYOU,0, , , , ,18000.425257041,8596063.22652926
898,3747,D0438,24.7656066,Inadequate, ,169200,169200,0,123,1375.6097561,0,2,2,1,5054,C,BRAYS BAYOU,0, , , , ,4148.55580736451,1078789.9802583
899,3750,D0348,78.27516686,Inadequate,Inadequate,497900,1899700,1401800,248,2007.66129032,68, ,3,1,5053,C,BRAYS BAYOU,0, , , , ,12751.8572947408,3409666.2006864
900,3754,D5017,23.34352893,Inadequate, ,40200,40200,0,76,528.94736842,17,2,1,1,5253,C,BRAYS BAYOU,0, , , , ,4452.53333992599,1016844.07576411
901,3760,D0370,37.05409781,Inadequate,Inadequate,397600,397600,0,125,3180.8,8, ,3,1,5053,C,BRAYS BAYOU,0, , , , ,5296.9882803763,1614076.39931569
902,3763,C0375,6.69228622,Inadequate, ,62300,62300,0,21,2966.66666667,4,1,1,1,5553,D,SIMS BAYOU,0, , , , ,2434.69932897542,291516.077454115
903,3764,C0385,109.52051555,Inadequate, ,3069000,3069000,0,525,5845.71428571,60,22,1,1,5453,D,SIMS BAYOU,0, , , , ,10551.331440603,4770713.2358597
904,3765,D0369,87.12175584,Inadequate,Inadequate,1622500,1622500,0,224,7243.30357143,77,1,3,1,5053,C,BRAYS BAYOU,0, , , , ,12958.4492188595,3795024.00173193
905,3768,D0320,74.90959233,Inadequate,Inadequate,1307300,1413100,105800,244,5357.78688525,74,11,1,1,5153,C,BRAYS BAYOU,0, , , , ,9123.45667419434,3263061.90337504
906,3772,D0220,119.24879876,Inadequate,Inadequate,2140400,2399100,258700,293,7305.11945392,81,11,1,1,5153,C,BRAYS BAYOU,0, , , , ,11967.0289938883,5194477.85705785
907,3775,C0379,75.73572076,Inadequate, ,869400,869400,0,289,3008.30449827,78,12,1,1,5453,D,SIMS BAYOU,0, , , , ,7457.38976368061,3299047.96438575
908,3779,C0702,74.08538346,Inadequate, ,1133800,1254500,120700,245,4627.75510204,40,3,3,1,5453,D,SIMS BAYOU,0, , , , ,7149.02274763793,3227159.38403358
909,3780,C0336,21.76288276,Inadequate, ,346800,346800,0,83,4178.31325301,1, ,3,1,5653,I,SIMS BAYOU,0, , , , ,4367.09158480467,947991.06572433
910,3783,D0323,59.78963614,Inadequate,Inadequate,968300,1080800,112500,133,7280.45112782,117,9,1,1,5153,C,BRAYS BAYOU,0, , , , ,10175.7740455922,2604436.51860332
911,3784,D0338,133.54622818,Inadequate,Inadequate,2734100,2958200,224100,413,6620.0968523,232,6,1,1,5153,C,BRAYS BAYOU,0, , , , ,12297.0610283969,5817273.82571652
912,3785,C0370,44.04912339,Inadequate, ,713800,713800,0,168,4248.80952381,26,1,1,1,5553,D,SIMS BAYOU,0, , , , ,6756.91319859425,1918779.75878521
913,3790,C0219,26.1470763,Inadequate, ,207500,249800,42300,41,5060.97560976,13,1,1,1,5653,I,SIMS BAYOU,0, , , , ,4569.86756355229,1138966.77939154
914,3794,C0058,161.72307119,Inadequate, ,2495800,2882200,386400,570,4378.59649123,9,2,3,1,5452,D,SIMS BAYOU,0, , , , ,14000.489049306,7044657.02397857
915,3795,C0384,491.31920538,Inadequate, ,14220800,14220800,0,1797,7913.63383417,15,8,1,1,5453,D,SIMS BAYOU,0, , , , ,33731.1776683553,21401864.5190936
916,3821,H0115,62.36900274,Inadequate, ,349600,481000,131400,86,4065.11627907,4, ,4,3,5560,B,HUNTING BAYOU,0, , , , ,8558.93172293808,2716794.09901891
917,3825,C0623,87.16936554,Inadequate, ,1000100,1774600,774500,130,7693.07692308,0,0,4,3,5150,D,SIMS BAYOU,0, , , , ,9405.86949994087,3797097.26308458
918,3835,D0325,95.85956104,Inadequate,Inadequate,144600,144600,0,282,512.76595745,141,2,1,1,5153,C,BRAYS BAYOU,0, , , , ,11700.7560397606,4175642.39245703
919,3839,D0446,76.95267461,Inadequate,Inadequate,959800,959800,0,25,38392,29,2,3,1,5053,C,BRAYS BAYOU,0, , , , ,8220.86103337617,3352058.52300666
920,3843,D0753,60.78143191,Inadequate, ,1412100,1412100,0,252,5603.57142857,36,1,1,1,4853,F,BRAYS BAYOU,0, , , , ,9147.23380821608,2647639.24350328
921,3856,D0725,112.6474472,Inadequate,Inadequate,1852700,2065800,213100,267,6938.95131086,1, ,3,1,4853,F,BRAYS BAYOU,0, , , , ,11337.0100661845,4906922.7854493
922,3861,D0761,41.69135442,Inadequate, ,479200,479200,0,173,2769.94219653,22,3,1,1,4853,F,BRAYS BAYOU,0, , , , ,5540.46366997045,1816075.45121696
923,3862,D0183,7.83952867,Inadequate, ,39200,39200,0,4,9800,0,0,4,3,5253,C,BRAYS BAYOU,0, , , , ,3299.65031648308,341489.946835388
924,3864,C0041,227.40786729,Inadequate, ,3439600,3439600,0,292,11779.4520548,12,12,1,1,5553,I,SIMS BAYOU,0, , , , ,18911.46353682,9905886.24631751
925,3865,D0182,6.5676568,Inadequate, ,35300,35300,0,25,1412,9, ,3,1,5253,C,BRAYS BAYOU,0, , , , ,4126.15981473976,286087.058137737
926,3871,D0180,146.02937269,Inadequate,Inadequate,4006100,4419200,413100,462,8671.21212121,147,1,1,1,5253,C,BRAYS BAYOU,0, , , , ,18668.6945866502,6361039.48597531
927,3877,C0438,3.81557037,Inadequate, ,36100,36100,0,19,1900,2, ,3,1,5453,D,SIMS BAYOU,0, , , , ,1756.41710913589,166206.333470712
928,3891,C0044,15.79949169,Inadequate, ,163800,163800,0,49,3342.85714286,6, ,3,1,5553,I,SIMS BAYOU,0, , , , ,3562.56529982524,688225.838627644
929,3895,C0435,8.1982728,Inadequate, ,114200,114200,0,39,2928.20512821,1, ,4,3,5453,D,SIMS BAYOU,0, , , , ,2362.30786580052,357116.796910909
930,3898,D0630,69.57296249,Inadequate, ,913500,913500,0,205,4456.09756098,13, ,3,1,5053,C,BRAYS BAYOU,0, , , , ,7585.40497880599,3030598.46165639
931,3899,C0442,3.90730443,Inadequate, ,72900,72900,0,15,4860,0,0,4,3,5453,D,SIMS BAYOU,0, , , , ,1690.05437634279,170202.120712216
932,3907,D0456,45.49189184,Inadequate, ,767600,767600,0,240,3198.33333333,0,0,4,3,5053,C,BRAYS BAYOU,0, , , , ,5952.94197394258,1981626.72953346
933,3912,D0632,72.83573833,Inadequate, ,1773400,1773400,0,230,7710.43478261,22, ,3,1,4953,C,BRAYS BAYOU,0, , , , ,8456.27394058935,3172724.60846906
934,3919,C0450,6.56387946,Inadequate, ,38100,38100,0,24,1587.5,4, ,3,1,5453,D,SIMS BAYOU,0, , , , ,2184.00086713929,285922.579677625
935,3925,D0382,78.02199945,Inadequate,Inadequate,1298900,1455700,156800,241,5389.62655602,76,6,1,1,5153,C,BRAYS BAYOU,0, , , , ,8164.12716485815,3398638.21203208
936,3928,D0255,36.07956084,Inadequate,Inadequate,468600,468600,0,106,4420.75471698,17,1,3,1,5153,C,BRAYS BAYOU,0, , , , ,5356.29894192268,1571625.51565746
937,3938,D0417,24.75119216,Inadequate,Inadequate,233800,233800,0,96,2435.41666667,15, ,3,1,5153,C,BRAYS BAYOU,0, , , , ,4870.48597839016,1078161.83662455
938,3941,C0247,54.91069239,Inadequate, ,1185200,1185200,0,188,6304.25531915,20, ,3,1,5752,E,SIMS BAYOU,0, , , , ,9805.26183159921,2391910.09154985
939,3948,D0716,22.77814744,Inadequate,Inadequate,20000,20000,0,54,370.37037037,0,0,4,3,4853,F,BRAYS BAYOU,0, , , , ,4619.11069266724,992216.022121303
940,3953,C0453,2.96359932,Inadequate, ,35400,35400,0,12,2950,0,0,4,3,5453,D,SIMS BAYOU,0, , , , ,1564.90746307653,129094.431512121
941,3956,D0718,36.27781578,Inadequate,Inadequate,643700,859800,216100,112,5747.32142857,5, ,1,1,4853,F,BRAYS BAYOU,0, , , , ,7830.00927985928,1580261.69344501
